Spark,17,Data Scientist,1337,Procter & Gamble,1053,"Cincinnati, OH",349,22976
Hadoop,19,Data Scientist,1337,Procter & Gamble,1053,"Cincinnati, OH",349,22977
Deep Learning,22,Data Scientist,1337,Procter & Gamble,1053,"Cincinnati, OH",349,22978
Scala,27,Data Scientist,1337,Procter & Gamble,1053,"Cincinnati, OH",349,22979
Linux,29,Data Scientist,1337,Procter & Gamble,1053,"Cincinnati, OH",349,22980
Statistics,31,Data Scientist,1337,Procter & Gamble,1053,"Cincinnati, OH",349,22981
Visualization,32,Data Scientist,1337,Procter & Gamble,1053,"Cincinnati, OH",349,22982
TensorFlow,35,Data Scientist,1337,Procter & Gamble,1053,"Cincinnati, OH",349,22983
Mapreduce,41,Data Scientist,1337,Procter & Gamble,1053,"Cincinnati, OH",349,22984
Curiosity,44,Data Scientist,1337,Procter & Gamble,1053,"Cincinnati, OH",349,22985
Management systems,49,Data Scientist,1337,Procter & Gamble,1053,"Cincinnati, OH",349,22986
Time management,50,Data Scientist,1337,Procter & Gamble,1053,"Cincinnati, OH",349,22987
Leadership,53,Data Scientist,1337,Procter & Gamble,1053,"Cincinnati, OH",349,22988
Data analysis,54,Data Scientist,1337,Procter & Gamble,1053,"Cincinnati, OH",349,22989
Quantitative analysis,55,Data Scientist,1337,Procter & Gamble,1053,"Cincinnati, OH",349,22990
r,3,Data Scientist-R&D,1429,Procter & Gamble,1053,"Cincinnati, OH",349,22991
Computer science,15,Data Scientist-R&D,1429,Procter & Gamble,1053,"Cincinnati, OH",349,22992
Communication,16,Data Scientist-R&D,1429,Procter & Gamble,1053,"Cincinnati, OH",349,22993
Deep Learning,22,Data Scientist-R&D,1429,Procter & Gamble,1053,"Cincinnati, OH",349,22994
AI,23,Data Scientist-R&D,1429,Procter & Gamble,1053,"Cincinnati, OH",349,22995
java,4,Data Scientist -Internship (MS),1670,Procter & Gamble,1053,"Cincinnati, OH",349,22996
SQL,12,Data Scientist -Internship (MS),1670,Procter & Gamble,1053,"Cincinnati, OH",349,22997
Project management,13,Data Scientist -Internship (MS),1670,Procter & Gamble,1053,"Cincinnati, OH",349,22998
Computer science,15,Data Scientist -Internship (MS),1670,Procter & Gamble,1053,"Cincinnati, OH",349,22999
Communication,16,Data Scientist -Internship (MS),1670,Procter & Gamble,1053,"Cincinnati, OH",349,23000
Spark,17,Data Scientist -Internship (MS),1670,Procter & Gamble,1053,"Cincinnati, OH",349,23001
Hadoop,19,Data Scientist -Internship (MS),1670,Procter & Gamble,1053,"Cincinnati, OH",349,23002
Deep Learning,22,Data Scientist -Internship (MS),1670,Procter & Gamble,1053,"Cincinnati, OH",349,23003
Scala,27,Data Scientist -Internship (MS),1670,Procter & Gamble,1053,"Cincinnati, OH",349,23004
Linux,29,Data Scientist -Internship (MS),1670,Procter & Gamble,1053,"Cincinnati, OH",349,23005
Visualization,32,Data Scientist -Internship (MS),1670,Procter & Gamble,1053,"Cincinnati, OH",349,23006
TensorFlow,35,Data Scientist -Internship (MS),1670,Procter & Gamble,1053,"Cincinnati, OH",349,23007
Mapreduce,41,Data Scientist -Internship (MS),1670,Procter & Gamble,1053,"Cincinnati, OH",349,23008
Teamwork,43,Data Scientist -Internship (MS),1670,Procter & Gamble,1053,"Cincinnati, OH",349,23009
Curiosity,44,Data Scientist -Internship (MS),1670,Procter & Gamble,1053,"Cincinnati, OH",349,23010
Management systems,49,Data Scientist -Internship (MS),1670,Procter & Gamble,1053,"Cincinnati, OH",349,23011
Time management,50,Data Scientist -Internship (MS),1670,Procter & Gamble,1053,"Cincinnati, OH",349,23012
Leadership,53,Data Scientist -Internship (MS),1670,Procter & Gamble,1053,"Cincinnati, OH",349,23013
java,4,Senior Data Scientist,1681,Procter & Gamble,1053,"Cincinnati, OH",349,23014
Project management,13,Senior Data Scientist,1681,Procter & Gamble,1053,"Cincinnati, OH",349,23015
Spark,17,Senior Data Scientist,1681,Procter & Gamble,1053,"Cincinnati, OH",349,23016
Hadoop,19,Senior Data Scientist,1681,Procter & Gamble,1053,"Cincinnati, OH",349,23017
Deep Learning,22,Senior Data Scientist,1681,Procter & Gamble,1053,"Cincinnati, OH",349,23018
Scala,27,Senior Data Scientist,1681,Procter & Gamble,1053,"Cincinnati, OH",349,23019
Linux,29,Senior Data Scientist,1681,Procter & Gamble,1053,"Cincinnati, OH",349,23020
Visualization,32,Senior Data Scientist,1681,Procter & Gamble,1053,"Cincinnati, OH",349,23021
TensorFlow,35,Senior Data Scientist,1681,Procter & Gamble,1053,"Cincinnati, OH",349,23022
Mapreduce,41,Senior Data Scientist,1681,Procter & Gamble,1053,"Cincinnati, OH",349,23023
Curiosity,44,Senior Data Scientist,1681,Procter & Gamble,1053,"Cincinnati, OH",349,23024
Management systems,49,Senior Data Scientist,1681,Procter & Gamble,1053,"Cincinnati, OH",349,23025
Time management,50,Senior Data Scientist,1681,Procter & Gamble,1053,"Cincinnati, OH",349,23026
Leadership,53,Senior Data Scientist,1681,Procter & Gamble,1053,"Cincinnati, OH",349,23027
java,4,Data Scientist-PhD,1797,Procter & Gamble,1053,"Cincinnati, OH",349,23028
Project management,13,Data Scientist-PhD,1797,Procter & Gamble,1053,"Cincinnati, OH",349,23029
Spark,17,Data Scientist-PhD,1797,Procter & Gamble,1053,"Cincinnati, OH",349,23030
Hadoop,19,Data Scientist-PhD,1797,Procter & Gamble,1053,"Cincinnati, OH",349,23031
Deep Learning,22,Data Scientist-PhD,1797,Procter & Gamble,1053,"Cincinnati, OH",349,23032
Scala,27,Data Scientist-PhD,1797,Procter & Gamble,1053,"Cincinnati, OH",349,23033
Linux,29,Data Scientist-PhD,1797,Procter & Gamble,1053,"Cincinnati, OH",349,23034
Visualization,32,Data Scientist-PhD,1797,Procter & Gamble,1053,"Cincinnati, OH",349,23035
Mathematics,33,Data Scientist-PhD,1797,Procter & Gamble,1053,"Cincinnati, OH",349,23036
TensorFlow,35,Data Scientist-PhD,1797,Procter & Gamble,1053,"Cincinnati, OH",349,23037
Mapreduce,41,Data Scientist-PhD,1797,Procter & Gamble,1053,"Cincinnati, OH",349,23038
Critical thinking,42,Data Scientist-PhD,1797,Procter & Gamble,1053,"Cincinnati, OH",349,23039
Curiosity,44,Data Scientist-PhD,1797,Procter & Gamble,1053,"Cincinnati, OH",349,23040
Management systems,49,Data Scientist-PhD,1797,Procter & Gamble,1053,"Cincinnati, OH",349,23041
Time management,50,Data Scientist-PhD,1797,Procter & Gamble,1053,"Cincinnati, OH",349,23042
Leadership,53,Data Scientist-PhD,1797,Procter & Gamble,1053,"Cincinnati, OH",349,23043
Quantitative analysis,55,Data Scientist-PhD,1797,Procter & Gamble,1053,"Cincinnati, OH",349,23044
java,4,Data Scientist PhD Internship,1825,Procter & Gamble,1053,"Cincinnati, OH",349,23045
Project management,13,Data Scientist PhD Internship,1825,Procter & Gamble,1053,"Cincinnati, OH",349,23046
Spark,17,Data Scientist PhD Internship,1825,Procter & Gamble,1053,"Cincinnati, OH",349,23047
Hadoop,19,Data Scientist PhD Internship,1825,Procter & Gamble,1053,"Cincinnati, OH",349,23048
Deep Learning,22,Data Scientist PhD Internship,1825,Procter & Gamble,1053,"Cincinnati, OH",349,23049
Scala,27,Data Scientist PhD Internship,1825,Procter & Gamble,1053,"Cincinnati, OH",349,23050
Linux,29,Data Scientist PhD Internship,1825,Procter & Gamble,1053,"Cincinnati, OH",349,23051
Visualization,32,Data Scientist PhD Internship,1825,Procter & Gamble,1053,"Cincinnati, OH",349,23052
Mathematics,33,Data Scientist PhD Internship,1825,Procter & Gamble,1053,"Cincinnati, OH",349,23053
TensorFlow,35,Data Scientist PhD Internship,1825,Procter & Gamble,1053,"Cincinnati, OH",349,23054
Mapreduce,41,Data Scientist PhD Internship,1825,Procter & Gamble,1053,"Cincinnati, OH",349,23055
Critical thinking,42,Data Scientist PhD Internship,1825,Procter & Gamble,1053,"Cincinnati, OH",349,23056
Teamwork,43,Data Scientist PhD Internship,1825,Procter & Gamble,1053,"Cincinnati, OH",349,23057
Curiosity,44,Data Scientist PhD Internship,1825,Procter & Gamble,1053,"Cincinnati, OH",349,23058
Management systems,49,Data Scientist PhD Internship,1825,Procter & Gamble,1053,"Cincinnati, OH",349,23059
Time management,50,Data Scientist PhD Internship,1825,Procter & Gamble,1053,"Cincinnati, OH",349,23060
Leadership,53,Data Scientist PhD Internship,1825,Procter & Gamble,1053,"Cincinnati, OH",349,23061
Quantitative analysis,55,Data Scientist PhD Internship,1825,Procter & Gamble,1053,"Cincinnati, OH",349,23062
r,3,"Data Scientist, PhD",1369,Marketers on Demand Inc.,1075,"Cincinnati, OH",349,23063
java,4,"Data Scientist, PhD",1369,Marketers on Demand Inc.,1075,"Cincinnati, OH",349,23064
modeling,10,"Data Scientist, PhD",1369,Marketers on Demand Inc.,1075,"Cincinnati, OH",349,23065
SQL,12,"Data Scientist, PhD",1369,Marketers on Demand Inc.,1075,"Cincinnati, OH",349,23066
Project management,13,"Data Scientist, PhD",1369,Marketers on Demand Inc.,1075,"Cincinnati, OH",349,23067
Communication,16,"Data Scientist, PhD",1369,Marketers on Demand Inc.,1075,"Cincinnati, OH",349,23068
Spark,17,"Data Scientist, PhD",1369,Marketers on Demand Inc.,1075,"Cincinnati, OH",349,23069
Hadoop,19,"Data Scientist, PhD",1369,Marketers on Demand Inc.,1075,"Cincinnati, OH",349,23070
Deep Learning,22,"Data Scientist, PhD",1369,Marketers on Demand Inc.,1075,"Cincinnati, OH",349,23071
Scala,27,"Data Scientist, PhD",1369,Marketers on Demand Inc.,1075,"Cincinnati, OH",349,23072
Linux,29,"Data Scientist, PhD",1369,Marketers on Demand Inc.,1075,"Cincinnati, OH",349,23073
Visualization,32,"Data Scientist, PhD",1369,Marketers on Demand Inc.,1075,"Cincinnati, OH",349,23074
TensorFlow,35,"Data Scientist, PhD",1369,Marketers on Demand Inc.,1075,"Cincinnati, OH",349,23075
Mapreduce,41,"Data Scientist, PhD",1369,Marketers on Demand Inc.,1075,"Cincinnati, OH",349,23076
Critical thinking,42,"Data Scientist, PhD",1369,Marketers on Demand Inc.,1075,"Cincinnati, OH",349,23077
Curiosity,44,"Data Scientist, PhD",1369,Marketers on Demand Inc.,1075,"Cincinnati, OH",349,23078
Management systems,49,"Data Scientist, PhD",1369,Marketers on Demand Inc.,1075,"Cincinnati, OH",349,23079
Leadership,53,"Data Scientist, PhD",1369,Marketers on Demand Inc.,1075,"Cincinnati, OH",349,23080
Data analysis,54,"Data Scientist, PhD",1369,Marketers on Demand Inc.,1075,"Cincinnati, OH",349,23081
Quantitative analysis,55,Data Scientist,3443,Analytic Recruiting,1083,"Irving, TX",366,23082
r,3,Senior Data Scientist – 100-160K (Hadoop/Scala),1406,"IBMG Solutions, Inc",1095,"Cincinnati, OH",349,23083
java,4,Senior Data Scientist – 100-160K (Hadoop/Scala),1406,"IBMG Solutions, Inc",1095,"Cincinnati, OH",349,23084
SQL,12,Senior Data Scientist – 100-160K (Hadoop/Scala),1406,"IBMG Solutions, Inc",1095,"Cincinnati, OH",349,23085
Spark,17,Senior Data Scientist – 100-160K (Hadoop/Scala),1406,"IBMG Solutions, Inc",1095,"Cincinnati, OH",349,23086
Hadoop,19,Senior Data Scientist – 100-160K (Hadoop/Scala),1406,"IBMG Solutions, Inc",1095,"Cincinnati, OH",349,23087
Deep Learning,22,Senior Data Scientist – 100-160K (Hadoop/Scala),1406,"IBMG Solutions, Inc",1095,"Cincinnati, OH",349,23088
Scala,27,Senior Data Scientist – 100-160K (Hadoop/Scala),1406,"IBMG Solutions, Inc",1095,"Cincinnati, OH",349,23089
Linux,29,Senior Data Scientist – 100-160K (Hadoop/Scala),1406,"IBMG Solutions, Inc",1095,"Cincinnati, OH",349,23090
Visualization,32,Senior Data Scientist – 100-160K (Hadoop/Scala),1406,"IBMG Solutions, Inc",1095,"Cincinnati, OH",349,23091
TensorFlow,35,Senior Data Scientist – 100-160K (Hadoop/Scala),1406,"IBMG Solutions, Inc",1095,"Cincinnati, OH",349,23092
Mapreduce,41,Senior Data Scientist – 100-160K (Hadoop/Scala),1406,"IBMG Solutions, Inc",1095,"Cincinnati, OH",349,23093
Management systems,49,Senior Data Scientist – 100-160K (Hadoop/Scala),1406,"IBMG Solutions, Inc",1095,"Cincinnati, OH",349,23094
Time management,50,Senior Data Scientist – 100-160K (Hadoop/Scala),1406,"IBMG Solutions, Inc",1095,"Cincinnati, OH",349,23095
Leadership,53,Senior Data Scientist – 100-160K (Hadoop/Scala),1406,"IBMG Solutions, Inc",1095,"Cincinnati, OH",349,23096
Hadoop,19,Data Scientist - Health Outcomes,3007,Ascension (System Office),1101,"Nashville, TN",400,23097
SAS,28,Data Scientist - Health Outcomes,3007,Ascension (System Office),1101,"Nashville, TN",400,23098
Hive,30,Data Scientist - Health Outcomes,3007,Ascension (System Office),1101,"Nashville, TN",400,23099
Management systems,49,Data Scientist - Health Outcomes,3007,Ascension (System Office),1101,"Nashville, TN",400,23100
Time management,50,Marketing Data Scientist - Contract to Hire,3418,Harnham,1134,"San Mateo, CA",350,23101
r,3,Data Scientist,1470,Roblox,1135,"San Mateo, CA",350,23102
SQL,12,Data Scientist,1470,Roblox,1135,"San Mateo, CA",350,23103
Spark,17,Data Scientist,1470,Roblox,1135,"San Mateo, CA",350,23104
Excel,25,Data Scientist,1470,Roblox,1135,"San Mateo, CA",350,23105
SAS,28,Data Scientist,1470,Roblox,1135,"San Mateo, CA",350,23106
Statistics,31,Data Scientist,1470,Roblox,1135,"San Mateo, CA",350,23107
Mining,34,Data Scientist,1470,Roblox,1135,"San Mateo, CA",350,23108
Computer vision,56,Data Scientist,1470,Roblox,1135,"San Mateo, CA",350,23109
r,3,Data Scientist/Statistician,1472,"Blue Compass, LLC",1136,"Tysons Corner, VA",373,23110
java,4,Data Scientist/Statistician,1472,"Blue Compass, LLC",1136,"Tysons Corner, VA",373,23111
Excel,25,Data Scientist/Statistician,1472,"Blue Compass, LLC",1136,"Tysons Corner, VA",373,23112
Statistics,31,Data Scientist/Statistician,1472,"Blue Compass, LLC",1136,"Tysons Corner, VA",373,23113
Visualization,32,Data Scientist/Statistician,1472,"Blue Compass, LLC",1136,"Tysons Corner, VA",373,23114
Mathematics,33,Data Scientist/Statistician,1472,"Blue Compass, LLC",1136,"Tysons Corner, VA",373,23115
Mining,34,Data Scientist/Statistician,1472,"Blue Compass, LLC",1136,"Tysons Corner, VA",373,23116
Curiosity,44,Data Scientist/Statistician,1472,"Blue Compass, LLC",1136,"Tysons Corner, VA",373,23117
Leadership,53,Data Scientist/Statistician,1472,"Blue Compass, LLC",1136,"Tysons Corner, VA",373,23118
Quantitative analysis,55,Data Scientist/Statistician,1472,"Blue Compass, LLC",1136,"Tysons Corner, VA",373,23119
Machine learning,11,Machine Learning Data Scientist,2404,Jobspring Partners,1137,"San Mateo, CA",350,23120
Deep Learning,22,Machine Learning Data Scientist,2404,Jobspring Partners,1137,"San Mateo, CA",350,23121
Mathematics,33,Machine Learning Data Scientist,2404,Jobspring Partners,1137,"San Mateo, CA",350,23122
TensorFlow,35,Machine Learning Data Scientist,2404,Jobspring Partners,1137,"San Mateo, CA",350,23123
Machine learning,11,Senior Machine Learning/ Data Scientist,2415,Jobspring Partners,1137,"Tysons Corner, VA",373,23124
Hadoop,19,Senior Machine Learning/ Data Scientist,2415,Jobspring Partners,1137,"Tysons Corner, VA",373,23125
Deep Learning,22,Senior Machine Learning/ Data Scientist,2415,Jobspring Partners,1137,"Tysons Corner, VA",373,23126
Scala,27,Senior Machine Learning/ Data Scientist,2415,Jobspring Partners,1137,"Tysons Corner, VA",373,23127
Distributed computing,46,Senior Machine Learning/ Data Scientist,2415,Jobspring Partners,1137,"Tysons Corner, VA",373,23128
Time management,50,Senior Machine Learning/ Data Scientist,2415,Jobspring Partners,1137,"Tysons Corner, VA",373,23129
Leadership,53,Senior Machine Learning/ Data Scientist,2415,Jobspring Partners,1137,"Tysons Corner, VA",373,23130
Computer vision,56,Senior Machine Learning/ Data Scientist,2415,Jobspring Partners,1137,"Tysons Corner, VA",373,23131
java,4,Senior Data Scientist,1573,"Parity Computing, Inc.",1178,"San Diego, CA 92121",410,23132
modeling,10,Senior Data Scientist,1573,"Parity Computing, Inc.",1178,"San Diego, CA 92121",410,23133
NLP,24,Senior Data Scientist,1573,"Parity Computing, Inc.",1178,"San Diego, CA 92121",410,23134
Mining,34,Senior Data Scientist,1573,"Parity Computing, Inc.",1178,"San Diego, CA 92121",410,23135
java,4,Data Scientist,1605,Kogentix,1194,"Schaumburg, IL 60173",403,23136
SQL,12,Data Scientist,1605,Kogentix,1194,"Schaumburg, IL 60173",403,23137
Computer science,15,Data Scientist,1605,Kogentix,1194,"Schaumburg, IL 60173",403,23138
Communication,16,Data Scientist,1605,Kogentix,1194,"Schaumburg, IL 60173",403,23139
Spark,17,Data Scientist,1605,Kogentix,1194,"Schaumburg, IL 60173",403,23140
Hadoop,19,Data Scientist,1605,Kogentix,1194,"Schaumburg, IL 60173",403,23141
SAS,28,Data Scientist,1605,Kogentix,1194,"Schaumburg, IL 60173",403,23142
Hive,30,Data Scientist,1605,Kogentix,1194,"Schaumburg, IL 60173",403,23143
Visualization,32,Data Scientist,1605,Kogentix,1194,"Schaumburg, IL 60173",403,23144
Mining,34,Data Scientist,1605,Kogentix,1194,"Schaumburg, IL 60173",403,23145
Matlab,36,Data Scientist,1605,Kogentix,1194,"Schaumburg, IL 60173",403,23146
Mapreduce,41,Data Scientist,1605,Kogentix,1194,"Schaumburg, IL 60173",403,23147
Computer vision,56,Data Scientist,1605,Kogentix,1194,"Schaumburg, IL 60173",403,23148
Spark,17,Senior Data Scientist,2874,Kogentix,1194,"Schaumburg, IL 60173",403,23149
Hadoop,19,Senior Data Scientist,2874,Kogentix,1194,"Schaumburg, IL 60173",403,23150
java,4,Sr. Data Scientist,1626,Celgene,1211,"San Diego, CA 92121",410,23151
c,5,Sr. Data Scientist,1626,Celgene,1211,"San Diego, CA 92121",410,23152
c++,6,Sr. Data Scientist,1626,Celgene,1211,"San Diego, CA 92121",410,23153
Project management,13,Sr. Data Scientist,1626,Celgene,1211,"San Diego, CA 92121",410,23154
Communication,16,Sr. Data Scientist,1626,Celgene,1211,"San Diego, CA 92121",410,23155
AWS,21,Sr. Data Scientist,1626,Celgene,1211,"San Diego, CA 92121",410,23156
Linux,29,Sr. Data Scientist,1626,Celgene,1211,"San Diego, CA 92121",410,23157
Visualization,32,Sr. Data Scientist,1626,Celgene,1211,"San Diego, CA 92121",410,23158
Cloud,39,Sr. Data Scientist,1626,Celgene,1211,"San Diego, CA 92121",410,23159
Distributed computing,46,Sr. Data Scientist,1626,Celgene,1211,"San Diego, CA 92121",410,23160
Management systems,49,Sr. Data Scientist,1626,Celgene,1211,"San Diego, CA 92121",410,23161
Time management,50,Sr. Data Scientist,1626,Celgene,1211,"San Diego, CA 92121",410,23162
java,4,Staff Data Scientist,1631,Vida,1215,"San Francisco, CA 94108 (Financial District area)",344,23163
c,5,Staff Data Scientist,1631,Vida,1215,"San Francisco, CA 94108 (Financial District area)",344,23164
c++,6,Staff Data Scientist,1631,Vida,1215,"San Francisco, CA 94108 (Financial District area)",344,23165
modeling,10,Staff Data Scientist,1631,Vida,1215,"San Francisco, CA 94108 (Financial District area)",344,23166
Computer science,15,Staff Data Scientist,1631,Vida,1215,"San Francisco, CA 94108 (Financial District area)",344,23167
NLP,24,Staff Data Scientist,1631,Vida,1215,"San Francisco, CA 94108 (Financial District area)",344,23168
Mining,34,Staff Data Scientist,1631,Vida,1215,"San Francisco, CA 94108 (Financial District area)",344,23169
Cloud,39,Staff Data Scientist,1631,Vida,1215,"San Francisco, CA 94108 (Financial District area)",344,23170
Mobile,48,Staff Data Scientist,1631,Vida,1215,"San Francisco, CA 94108 (Financial District area)",344,23171
Leadership,53,Staff Data Scientist,1631,Vida,1215,"San Francisco, CA 94108 (Financial District area)",344,23172
Computer vision,56,Staff Data Scientist,1631,Vida,1215,"San Francisco, CA 94108 (Financial District area)",344,23173
java,4,Software Developer (Data Scientist II),1677,Bio-Rad,1238,"Pleasanton, CA",405,23174
Computer science,15,Software Developer (Data Scientist II),1677,Bio-Rad,1238,"Pleasanton, CA",405,23175
AWS,21,Software Developer (Data Scientist II),1677,Bio-Rad,1238,"Pleasanton, CA",405,23176
Cloud,39,Software Developer (Data Scientist II),1677,Bio-Rad,1238,"Pleasanton, CA",405,23177
java,4,Data Scientist III (Bioinformatics/Data Analytics),1924,Bio-Rad,1238,"Pleasanton, CA",405,23178
c,5,Data Scientist III (Bioinformatics/Data Analytics),1924,Bio-Rad,1238,"Pleasanton, CA",405,23179
c++,6,Data Scientist III (Bioinformatics/Data Analytics),1924,Bio-Rad,1238,"Pleasanton, CA",405,23180
Linux,29,Data Scientist III (Bioinformatics/Data Analytics),1924,Bio-Rad,1238,"Pleasanton, CA",405,23181
Matlab,36,Data Scientist III (Bioinformatics/Data Analytics),1924,Bio-Rad,1238,"Pleasanton, CA",405,23182
Management systems,49,Data Scientist III (Bioinformatics/Data Analytics),1924,Bio-Rad,1238,"Pleasanton, CA",405,23183
Leadership,53,Data Scientist III (Bioinformatics/Data Analytics),1924,Bio-Rad,1238,"Pleasanton, CA",405,23184
java,4,Data Architect/ Data scientist,1705,Techno-Comp Inc,1252,"Irving, TX",366,23185
Communication,16,Data Architect/ Data scientist,1705,Techno-Comp Inc,1252,"Irving, TX",366,23186
Spark,17,Data Architect/ Data scientist,1705,Techno-Comp Inc,1252,"Irving, TX",366,23187
Hadoop,19,Data Architect/ Data scientist,1705,Techno-Comp Inc,1252,"Irving, TX",366,23188
NoSQL,20,Data Architect/ Data scientist,1705,Techno-Comp Inc,1252,"Irving, TX",366,23189
AI,23,Data Architect/ Data scientist,1705,Techno-Comp Inc,1252,"Irving, TX",366,23190
Scala,27,Data Architect/ Data scientist,1705,Techno-Comp Inc,1252,"Irving, TX",366,23191
Linux,29,Data Architect/ Data scientist,1705,Techno-Comp Inc,1252,"Irving, TX",366,23192
Hive,30,Data Architect/ Data scientist,1705,Techno-Comp Inc,1252,"Irving, TX",366,23193
Visualization,32,Data Architect/ Data scientist,1705,Techno-Comp Inc,1252,"Irving, TX",366,23194
Cloud,39,Data Architect/ Data scientist,1705,Techno-Comp Inc,1252,"Irving, TX",366,23195
java,4,Sr. Data Scientist,1707,IITS,1254,"Cincinnati, OH",349,23196
Spark,17,Sr. Data Scientist,1707,IITS,1254,"Cincinnati, OH",349,23197
Hadoop,19,Sr. Data Scientist,1707,IITS,1254,"Cincinnati, OH",349,23198
Deep Learning,22,Sr. Data Scientist,1707,IITS,1254,"Cincinnati, OH",349,23199
Scala,27,Sr. Data Scientist,1707,IITS,1254,"Cincinnati, OH",349,23200
SAS,28,Sr. Data Scientist,1707,IITS,1254,"Cincinnati, OH",349,23201
Linux,29,Sr. Data Scientist,1707,IITS,1254,"Cincinnati, OH",349,23202
Visualization,32,Sr. Data Scientist,1707,IITS,1254,"Cincinnati, OH",349,23203
TensorFlow,35,Sr. Data Scientist,1707,IITS,1254,"Cincinnati, OH",349,23204
Mapreduce,41,Sr. Data Scientist,1707,IITS,1254,"Cincinnati, OH",349,23205
Curiosity,44,Sr. Data Scientist,1707,IITS,1254,"Cincinnati, OH",349,23206
Management systems,49,Sr. Data Scientist,1707,IITS,1254,"Cincinnati, OH",349,23207
Time management,50,Sr. Data Scientist,1707,IITS,1254,"Cincinnati, OH",349,23208
Leadership,53,Sr. Data Scientist,1707,IITS,1254,"Cincinnati, OH",349,23209
java,4,Data Scientist TS/SCI - Poly (all levels),1714,"Clarity Innovations, LLC",1257,"Fort Meade, MD",362,23210
Mining,34,Data Scientist TS/SCI - Poly (all levels),1714,"Clarity Innovations, LLC",1257,"Fort Meade, MD",362,23211
java,4,Data Scientist,1748,Par Government Systems Corporation,1279,"Fort Meade, MD",362,23212
Git,9,Data Scientist,1748,Par Government Systems Corporation,1279,"Fort Meade, MD",362,23213
NoSQL,20,Data Scientist,1748,Par Government Systems Corporation,1279,"Fort Meade, MD",362,23214
Scala,27,Data Scientist,1748,Par Government Systems Corporation,1279,"Fort Meade, MD",362,23215
Linux,29,Data Scientist,1748,Par Government Systems Corporation,1279,"Fort Meade, MD",362,23216
Visualization,32,Data Scientist,1748,Par Government Systems Corporation,1279,"Fort Meade, MD",362,23217
Mapreduce,41,Data Scientist,1748,Par Government Systems Corporation,1279,"Fort Meade, MD",362,23218
Management systems,49,Data Scientist,1748,Par Government Systems Corporation,1279,"Fort Meade, MD",362,23219
Writing,14,Senior - Data Scientist,2752,Prescient Edge Corporation,1284,"Springfield, VA 22150",359,23220
Visualization,32,Senior - Data Scientist,2752,Prescient Edge Corporation,1284,"Springfield, VA 22150",359,23221
Mathematics,33,Senior - Data Scientist,2752,Prescient Edge Corporation,1284,"Springfield, VA 22150",359,23222
Mining,34,Senior - Data Scientist,2752,Prescient Edge Corporation,1284,"Springfield, VA 22150",359,23223
Quantitative analysis,55,Senior - Data Scientist,2752,Prescient Edge Corporation,1284,"Springfield, VA 22150",359,23224
java,4,Senior Data Scientist,1813,High Alpha,1313,"Indianapolis, IN",415,23225
Git,9,Senior Data Scientist,1813,High Alpha,1313,"Indianapolis, IN",415,23226
Spark,17,Senior Data Scientist,1813,High Alpha,1313,"Indianapolis, IN",415,23227
Hadoop,19,Senior Data Scientist,1813,High Alpha,1313,"Indianapolis, IN",415,23228
NoSQL,20,Senior Data Scientist,1813,High Alpha,1313,"Indianapolis, IN",415,23229
AWS,21,Senior Data Scientist,1813,High Alpha,1313,"Indianapolis, IN",415,23230
MySQL,26,Senior Data Scientist,1813,High Alpha,1313,"Indianapolis, IN",415,23231
Hive,30,Senior Data Scientist,1813,High Alpha,1313,"Indianapolis, IN",415,23232
java,4,Sr. Data Scientist/Research Engineer,1822,Apixio,1317,"San Mateo, CA",350,23233
Spark,17,Sr. Data Scientist/Research Engineer,1822,Apixio,1317,"San Mateo, CA",350,23234
Hadoop,19,Sr. Data Scientist/Research Engineer,1822,Apixio,1317,"San Mateo, CA",350,23235
AI,23,Sr. Data Scientist/Research Engineer,1822,Apixio,1317,"San Mateo, CA",350,23236
NLP,24,Sr. Data Scientist/Research Engineer,1822,Apixio,1317,"San Mateo, CA",350,23237
Scala,27,Sr. Data Scientist/Research Engineer,1822,Apixio,1317,"San Mateo, CA",350,23238
Mining,34,Sr. Data Scientist/Research Engineer,1822,Apixio,1317,"San Mateo, CA",350,23239
Distributed computing,46,Sr. Data Scientist/Research Engineer,1822,Apixio,1317,"San Mateo, CA",350,23240
Computer vision,56,Sr. Data Scientist/Research Engineer,1822,Apixio,1317,"San Mateo, CA",350,23241
c,5,Senior Data Scientist,2030,DELL,1338,"Research Triangle Park, NC",354,23242
c++,6,Senior Data Scientist,2030,DELL,1338,"Research Triangle Park, NC",354,23243
Spark,17,Senior Data Scientist,2030,DELL,1338,"Research Triangle Park, NC",354,23244
Hadoop,19,Senior Data Scientist,2030,DELL,1338,"Research Triangle Park, NC",354,23245
NoSQL,20,Senior Data Scientist,2030,DELL,1338,"Research Triangle Park, NC",354,23246
Mathematics,33,Senior Data Scientist,2030,DELL,1338,"Research Triangle Park, NC",354,23247
TensorFlow,35,Senior Data Scientist,2030,DELL,1338,"Research Triangle Park, NC",354,23248
Matlab,36,Senior Data Scientist,2030,DELL,1338,"Research Triangle Park, NC",354,23249
Distributed computing,46,Senior Data Scientist,2030,DELL,1338,"Research Triangle Park, NC",354,23250
Management systems,49,Senior Data Scientist,2030,DELL,1338,"Research Triangle Park, NC",354,23251
java,4,Data Scientist,1892,Parallel HR,1347,"San Mateo, CA",350,23252
c,5,Data Scientist,1892,Parallel HR,1347,"San Mateo, CA",350,23253
